ts,temp_c,humidity_pct,door_open,power_ok
1980,3.990,45.5,0,1
1990,3.970,44.9,0,1
2000,4.000,45.5,0,1
2010,4.000,45.3,0,1
2020,4.050,45.5,0,1
2030,3.960,45.4,0,1
2040,4.020,45.4,0,1
2050,3.960,44.5,0,1
2060,4.010,45.1,0,1
2070,4.010,44.9,0,1
2080,4.040,44.7,0,1
2090,3.960,45.4,0,1
2100,4.010,44.5,0,1
2110,4.000,44.5,0,1
2120,4.020,44.6,0,1
2130,3.990,44.5,0,1
2140,3.980,45.2,0,1
2150,3.990,44.5,0,1
2160,3.950,45.4,0,1
2170,4.040,45.5,0,1
2180,4.050,45.2,0,1
2190,4.010,44.6,0,1
2200,3.990,44.6,0,1
2210,4.030,45.4,0,1
2220,3.970,44.6,0,1
2230,4.040,45.3,0,1
2240,3.970,44.9,0,1
2250,4.000,44.5,0,1
2260,4.030,44.8,0,1
2270,4.050,44.7,0,1
2280,4.030,45.3,0,1
2290,4.040,45.1,0,1
2300,3.990,45.0,0,1
2310,4.030,45.3,0,1
2320,4.050,44.8,0,1
2330,3.980,44.5,0,1
2340,4.050,45.2,0,1
2350,4.040,44.7,0,1
2360,4.000,44.5,0,1
2370,4.010,45.4,0,1
2380,3.970,45.4,0,1
2390,4.020,44.8,0,1
2400,3.970,45.4,0,1
2410,4.000,45.2,0,1
2420,4.050,44.9,0,1
2430,4.050,45.3,0,1
2440,3.950,45.2,0,1
2450,4.000,45.0,0,1
2460,4.000,44.8,0,1
2470,4.010,45.2,0,1
2480,3.980,45.0,0,1
2490,4.040,44.6,0,1
2500,4.000,45.3,0,1
2510,4.010,44.9,0,1
2520,4.030,45.1,0,1
2530,3.960,45.2,0,1
2540,3.950,45.0,0,1
2550,3.980,45.0,0,1
2560,3.970,45.2,0,1
2570,4.030,45.3,0,1
2580,3.950,45.3,0,1
2590,4.040,44.6,0,1
2600,4.030,45.2,0,1
2610,3.950,44.7,0,1
2620,4.000,44.5,0,1
2630,3.960,44.7,0,1
2640,3.980,44.8,0,1
2650,3.960,44.6,0,1
2660,4.020,45.3,0,1
2670,4.040,45.4,0,1
2680,3.980,44.6,0,1
2690,3.960,45.3,0,1
2700,4.020,45.4,0,1
2710,4.010,44.9,0,1
2720,4.000,44.8,0,1
2730,4.040,44.5,0,1
2740,3.980,45.3,0,1
2750,3.990,45.1,0,1
2760,3.990,45.5,0,1
2770,4.040,44.5,0,1
2780,4.040,44.5,0,1
2790,4.020,44.8,0,1
2800,3.960,45.0,0,1
2810,4.040,45.0,0,1
2820,4.050,44.6,0,1
2830,4.040,45.0,0,1
2840,3.990,45.2,0,1
2850,3.970,44.9,0,1
2860,4.010,45.5,0,1
2870,4.010,45.1,0,1
2880,4.020,44.6,0,1
2890,4.020,45.1,0,1
2900,4.020,45.3,0,1
2910,4.020,44.5,0,1
2920,3.980,44.6,0,1
2930,4.040,45.4,0,1
2940,3.960,45.0,0,1
2950,4.020,45.1,0,1
2960,3.980,45.1,0,1
2970,4.040,44.8,0,1
2980,3.960,45.3,0,1
2990,3.980,45.3,0,1
3000,4.040,44.8,0,1
3010,3.970,45.4,0,1
3020,3.950,44.8,0,1
3030,4.010,44.8,0,1
3040,4.010,44.7,0,1
3050,4.020,45.4,0,1
3060,4.050,45.0,0,1
3070,3.960,45.2,0,1
3080,4.050,45.5,0,1
3090,4.020,44.7,0,1
3100,4.000,45.5,0,1
3110,3.980,44.5,0,1
3120,3.990,44.5,0,1
3130,3.950,44.5,0,1
3140,4.000,44.7,0,1
3150,3.970,45.2,0,1
3160,3.970,44.5,0,1
3170,4.050,45.3,0,1
3180,4.050,45.1,0,1
3190,4.010,45.1,0,1
3200,3.950,44.7,0,1
3210,3.980,45.1,0,1
3220,4.010,45.0,0,1
3230,4.050,45.4,0,1
3240,3.960,44.7,0,1
3250,4.040,45.5,0,1
3260,4.020,45.5,0,1
3270,3.970,45.3,0,1
3280,4.000,45.0,0,1
3290,4.050,44.5,0,1
3300,3.960,45.5,0,1
3310,4.000,44.6,0,1
3320,3.990,45.0,0,1
3330,4.030,45.0,0,1
3340,4.020,44.9,0,1
3350,3.960,44.7,0,1
3360,4.010,44.5,0,1
3370,3.980,45.1,0,1
3380,3.980,44.8,0,1
3390,4.020,44.5,0,1
3400,4.010,44.5,0,1
3410,4.000,44.8,0,1
3420,4.020,45.0,0,1
3430,3.960,45.3,0,1
3440,3.990,44.5,0,1
3450,3.950,45.5,0,1
3460,4.030,45.0,0,1
3470,3.960,44.5,0,1
3480,3.960,44.9,0,1
3490,4.030,44.8,0,1
3500,3.960,45.4,0,1
3510,3.990,44.7,0,1
3520,3.980,44.9,0,1
3530,3.980,45.4,0,1
3540,3.980,45.2,0,1
3550,4.000,45.2,0,1
3560,3.970,44.9,0,1
3570,4.030,45.5,0,1
3580,3.960,44.6,0,1
3590,3.950,44.7,0,1
3600,3.960,45.5,0,0
3610,3.960,45.3,0,0
3620,4.030,44.6,0,0
3630,3.980,45.1,0,0
3640,4.050,44.8,0,0
3650,4.010,45.5,0,0
3660,4.030,44.8,0,0
6060,6.540,44.7,0,1
6070,6.459,44.5,0,1
6080,6.368,45.3,0,1
6090,6.418,44.6,0,1
6100,6.359,44.5,0,1
6110,6.290,44.6,0,1
6120,6.222,44.9,0,1
6130,6.195,45.4,0,1
6140,6.138,45.5,0,1
6150,6.122,44.6,0,1
6160,6.106,44.5,0,1
6170,6.091,44.7,0,1
6180,6.057,44.6,0,1
6190,6.023,44.5,0,1
6200,5.970,44.7,0,1
6210,5.947,45.2,0,1
6220,5.865,45.3,0,1
6230,5.893,45.4,0,1
6240,5.872,45.1,0,1
6250,5.791,45.0,0,1
6260,5.791,45.3,0,1
6270,5.762,44.6,0,1
6280,5.703,44.5,0,1
6290,5.734,44.8,0,1
6300,5.706,45.2,0,1
6310,5.678,45.0,0,1
6320,5.611,44.7,0,1
6330,5.624,44.8,0,1
6340,5.618,45.5,0,1
6350,5.492,44.8,0,1
6360,5.486,45.3,0,1
6370,5.461,45.4,0,1
6380,5.427,44.7,0,1
6390,5.452,45.2,0,1
6400,5.429,45.0,0,1
6410,5.365,44.9,0,1
6420,5.382,45.3,0,1
6430,5.379,45.3,0,1
6440,5.357,44.6,0,1
6450,5.355,44.9,0,1
6460,5.334,45.0,0,1
6470,5.232,45.5,0,1
6480,5.201,45.1,0,1
6490,5.231,45.0,0,1
6500,5.211,45.0,0,1
6510,5.151,45.5,0,1
6520,5.131,44.7,0,1
6530,5.152,45.5,0,1
6540,5.073,44.9,0,1
6550,5.055,44.8,0,1
6560,5.066,44.5,0,1
6570,5.059,45.4,0,1
6580,5.051,44.7,0,1
6590,5.014,45.2,0,1
6600,4.986,45.2,0,1
6610,4.970,44.7,0,1
6620,4.963,44.6,0,1
6630,4.917,45.3,0,1
6640,4.921,45.5,0,1
6650,4.915,44.6,0,1
6660,4.970,45.5,0,1
6670,4.944,45.1,0,1
6680,4.840,45.4,0,1
6690,4.875,45.5,0,1
6700,4.820,44.8,0,1
6710,4.846,45.5,0,1
6720,4.862,44.9,0,1
6730,4.808,44.7,0,1
6740,4.755,45.2,0,1
6750,4.752,45.2,0,1
6760,4.729,44.5,0,1
6770,4.776,45.3,0,1
6780,4.763,45.1,0,1
6790,4.711,44.8,0,1
6800,4.738,44.8,0,1
6810,4.716,44.7,0,1
6820,4.694,45.1,0,1
6830,4.693,44.6,0,1
6840,4.721,45.1,0,1
6850,4.710,45.2,0,1
6860,4.629,44.9,0,1
6870,4.668,44.7,0,1
6880,4.677,45.0,0,1
6890,4.657,44.5,0,1
6900,4.636,44.7,0,1
6910,4.596,45.1,0,1
6920,4.546,44.9,0,1
6930,4.556,45.2,0,1
6940,4.607,45.4,0,1
6950,4.557,45.0,0,1
6960,4.608,44.8,0,1
6970,4.509,45.4,0,1
6980,4.560,45.4,0,1
6990,4.481,45.4,0,1
7000,4.522,44.9,0,1
7010,4.483,44.6,0,1
7020,4.555,44.7,0,1
7030,4.496,44.9,0,1
7040,4.488,45.0,0,1
7050,4.510,44.8,0,1
7060,4.512,45.2,0,1
7070,4.474,45.2,0,1
7080,4.487,44.6,0,1
7090,4.409,45.0,0,1
7100,4.412,45.5,0,1
7110,4.384,45.2,0,1
7120,4.477,45.4,0,1
7130,4.460,44.8,0,1
7140,4.373,45.2,0,1
7150,4.436,44.7,0,1
7160,4.430,45.0,0,1
7170,4.443,44.5,0,1
7180,4.347,45.1,0,1
7190,4.340,45.4,0,1
7200,4.354,45.5,0,1
7210,4.418,44.7,0,1
7220,4.362,45.3,0,1
7230,4.306,45.1,0,1
7240,4.390,45.5,0,1
7250,4.334,45.0,0,1
7260,4.368,45.3,0,1
7270,4.303,44.9,0,1
7280,4.357,44.8,0,1
7290,4.342,44.6,0,1
7300,4.297,45.0,0,1
7310,4.291,45.0,0,1
7320,4.326,45.5,0,1
7330,4.271,44.5,0,1
7340,4.256,44.8,0,1
7350,4.331,44.9,0,1
7360,4.236,44.9,0,1
7370,4.282,45.3,0,1
7380,4.257,45.3,0,1
7390,4.262,44.7,0,1
7400,4.288,44.8,0,1
7410,4.273,44.5,0,1
7420,4.229,44.6,0,1
7430,4.295,45.0,0,1
7440,4.291,44.8,0,1
7450,4.217,45.4,0,1
7460,4.202,44.8,0,1
7470,4.198,44.5,0,1
7480,4.204,44.7,0,1
7490,4.261,44.9,0,1
7500,4.257,45.0,0,1
7510,4.193,44.8,0,1
7520,4.239,45.2,0,1
7530,4.206,45.5,0,1
7540,4.182,45.4,0,1
7550,4.159,45.3,0,1
7560,4.195,45.5,0,1
7570,4.152,45.4,0,1
7580,4.148,44.9,0,1
7590,4.235,45.5,0,1
7600,4.232,45.1,0,1
7610,4.189,45.1,0,1
7620,4.176,44.8,0,1
7630,4.173,45.3,0,1
7640,4.230,44.5,0,1
7650,4.217,44.6,0,1
7660,4.204,44.9,0,1
7670,4.141,45.2,0,1
7680,4.208,45.0,0,1
7690,4.215,44.6,0,1
7700,4.113,44.6,0,1
7710,4.150,45.0,0,1
7720,4.107,45.2,0,1
7730,4.105,45.0,0,1
7740,4.192,45.5,0,1
7750,4.170,45.0,0,1
7760,4.167,44.7,0,1
7770,4.175,44.7,0,1
7780,4.112,45.3,0,1
7790,4.180,45.5,0,1
7800,4.178,44.7,0,1
7810,4.175,44.8,0,1
7820,4.163,45.0,0,1
7830,4.171,44.5,0,1
7840,4.169,45.2,0,1
7850,4.107,45.5,0,1
7860,4.094,44.7,0,1
7870,4.172,44.7,0,1
7880,4.130,44.7,0,1
7890,4.068,45.4,0,1
7900,4.166,45.4,0,1
7910,4.085,45.0,0,1
7920,4.063,44.7,0,1
7930,4.141,45.5,0,1
7940,4.089,45.1,0,1
7950,4.157,45.4,0,1
7960,4.135,45.4,0,1
7970,4.074,45.3,0,1
7980,4.132,44.5,0,1
7990,4.150,44.9,0,1
8000,4.139,44.8,0,1
8010,4.137,44.8,0,1
8020,4.125,45.0,0,1
8030,4.124,44.6,0,1
8040,4.132,45.3,0,1
8050,4.101,44.9,0,1
8060,4.119,45.4,0,1
8070,4.068,45.1,0,1
8080,4.036,45.1,0,1
8090,4.095,45.0,0,1
8100,4.063,45.0,0,1
8110,4.132,44.8,0,1
8120,4.031,44.5,0,1
8130,4.109,45.4,0,1
8140,4.068,45.3,0,1
8150,4.077,45.5,0,1
8160,4.125,44.9,0,1
8170,4.124,44.7,0,1
8180,4.113,44.7,0,1
8190,4.022,44.5,0,1
8200,4.051,44.9,0,1
8210,4.059,44.5,0,1
8220,4.018,45.4,0,1
8230,4.047,45.1,0,1
8240,4.096,45.2,0,1
8250,4.025,45.0,0,1
8260,4.034,45.3,0,1
8270,4.043,44.7,0,1
8280,4.012,44.5,0,1
8290,4.031,45.1,0,1
8300,4.070,45.5,0,1
8310,4.049,45.2,0,1
8320,4.078,44.8,0,1
8330,4.027,45.3,0,1
8340,4.006,44.8,0,1
8350,4.045,45.1,0,1
8360,4.094,44.9,0,1
8370,4.023,44.7,0,1
8380,4.052,44.6,0,1
8390,4.091,45.1,0,1
8400,4.091,45.5,0,1
8410,4.010,45.3,0,1
8420,4.069,45.3,0,1
8430,4.058,45.4,0,1
8440,4.027,45.3,0,1
8450,4.027,45.2,0,1
8460,3.996,44.8,0,1
8470,4.065,44.9,0,1
8480,4.044,45.3,0,1
8490,4.034,44.7,0,1
8500,3.993,44.9,0,1
8510,4.032,44.5,0,1
8520,4.041,45.2,0,1
8530,4.081,44.7,0,1
8540,4.030,45.2,0,1
8550,4.049,45.3,0,1
8560,3.999,44.9,0,1
8570,4.058,44.9,0,1
8580,3.997,45.1,0,1
8590,3.997,45.5,0,1
8600,4.046,44.9,0,1
8610,4.046,44.8,0,1
8620,4.025,45.5,0,1
8630,4.034,45.1,0,1
8640,4.084,45.3,0,1
8650,4.053,45.0,0,1
8660,4.013,44.9,0,1
8670,3.982,45.5,0,1
8680,4.062,44.5,0,1
8690,4.041,45.1,0,1
8700,4.031,44.6,0,1
8710,3.980,44.6,0,1
8720,4.070,45.1,0,1
8730,4.009,44.8,0,1
8740,4.059,44.7,0,1
8750,3.998,45.4,0,1
8760,4.038,44.7,0,1
8770,4.037,44.6,0,1
8780,3.997,45.5,0,1
8790,4.006,45.2,0,1
8800,4.036,44.5,0,1
8810,4.056,44.6,0,1
8820,4.035,44.6,0,1
8830,4.015,45.4,0,1
8840,4.064,44.9,0,1
8850,4.054,45.1,0,1
8860,4.034,44.6,0,1
8870,4.043,44.5,0,1
8880,4.033,44.5,0,1
8890,4.042,44.9,0,1
8900,4.022,45.3,0,1
8910,4.072,44.7,0,1
8920,3.981,44.5,0,1
8930,4.051,44.7,0,1
8940,4.021,45.1,0,1
8950,4.020,45.3,0,1
8960,4.000,44.6,0,1
8970,3.970,45.4,0,1
8980,4.049,44.8,0,1
8990,4.029,44.5,0,1
9000,4.029,45.3,0,1
9010,4.048,45.2,0,1
9020,4.058,45.3,0,1
9030,4.068,44.9,0,1
9040,3.967,45.2,0,1
9050,4.007,45.2,0,1
9060,3.987,44.6,0,1
9070,4.027,44.6,0,1
9080,4.016,44.6,0,1
9090,4.036,45.5,0,1
9100,4.046,44.7,0,1
9110,4.055,45.4,0,1
9120,4.005,45.3,0,1
9130,4.035,44.9,0,1
9140,3.995,45.1,0,1
9150,4.014,44.8,0,1
9160,4.024,45.0,0,1
9170,4.064,45.4,0,1
9180,4.054,44.6,0,1
9190,3.994,45.5,0,1
9200,4.013,44.6,0,1
9210,4.003,45.2,0,1
9220,3.973,44.9,0,1
9230,4.033,45.3,0,1
9240,4.062,45.0,0,1
9250,3.972,45.1,0,1
9260,4.002,44.5,0,1
9270,3.962,44.6,0,1
9280,4.052,44.6,0,1
9290,3.991,45.0,0,1
9300,4.011,45.5,0,1
9310,4.011,44.7,0,1
9320,3.971,44.5,0,1
9330,4.011,44.5,0,1
9340,3.991,44.8,0,1
9350,4.020,44.7,0,1
9360,4.010,45.2,0,1
9370,3.990,44.9,0,1
9380,4.040,45.4,0,1
9390,3.960,44.5,0,1
9400,4.060,45.3,0,1
9410,3.969,44.6,0,1
9420,3.979,45.1,0,1
9430,4.029,44.5,0,1
9440,3.969,44.6,0,1
9450,4.029,45.3,0,1
9460,4.059,45.5,0,1
9470,3.989,44.8,0,1
9480,3.958,45.4,0,1
9490,4.028,45.3,0,1
9500,3.958,44.8,0,1
9510,4.028,45.5,0,1
9520,4.018,45.1,0,1
9530,4.048,45.1,0,1
9540,4.018,44.7,0,1
9550,3.957,44.6,0,1
9560,4.027,45.3,0,1
9570,4.007,45.2,0,1
9580,4.057,45.3,0,1
9590,3.967,45.4,0,1
9600,3.997,44.5,0,1
9610,3.987,45.2,0,1
9620,4.037,44.8,0,1
9630,3.967,45.0,0,1
9640,4.026,45.3,0,1
9650,4.006,44.8,0,1
9660,4.046,44.6,0,1
9670,4.046,44.5,0,1
9680,3.976,44.6,0,1
9690,3.986,45.4,0,1
9700,4.046,44.9,0,1
9710,4.016,45.2,0,1
9720,4.056,45.5,0,1
9730,4.026,44.9,0,1
9740,3.965,44.7,0,1
9750,4.035,44.9,0,1
9760,3.965,44.9,0,1
9770,4.045,44.5,0,1
9780,4.035,45.3,0,1
9790,4.035,44.5,0,1
9800,4.005,44.8,0,1
9810,4.055,45.3,0,1
9820,4.015,44.8,0,1
9830,4.025,44.8,0,1
9840,3.955,45.4,0,1
9850,4.015,45.0,0,1
9860,4.024,44.5,0,1
9870,3.964,45.1,0,1
9880,3.954,44.6,0,1
9890,3.994,45.1,0,1
9900,3.994,45.0,0,1
9910,3.964,45.0,0,1
9920,3.964,44.8,0,1
9930,4.004,45.4,0,1
9940,4.034,44.7,0,1
9950,4.024,44.9,0,1
9960,3.954,45.2,0,1
9970,4.004,44.5,0,1
9980,3.964,44.9,0,1
9990,4.004,44.8,0,1
10000,4.024,45.3,0,1
10010,4.033,44.8,0,1
10020,4.033,44.6,0,1
10030,4.013,45.0,0,1
10040,4.013,45.4,0,1
10050,3.983,45.3,0,1
10060,4.023,45.0,0,1
10070,3.973,44.5,0,1
10080,4.003,45.0,0,1
10090,4.033,44.9,0,1
10100,4.023,45.2,0,1
10110,3.993,44.8,0,1
10120,4.003,44.6,0,1
10130,4.023,45.1,0,1
10140,4.013,44.8,0,1
10150,3.993,44.5,0,1
10160,4.043,45.3,0,1
10170,4.013,44.8,0,1
10180,4.003,45.3,0,1
10190,3.993,44.7,0,1
10200,3.973,45.4,0,1
10210,3.992,45.2,0,1
10220,4.042,44.6,0,1
10230,4.032,44.8,0,1
10240,3.952,45.5,0,1
10250,4.052,44.5,0,1
10260,4.052,45.0,0,1
10270,3.972,44.8,0,1
10280,3.972,45.4,0,1
10290,3.982,44.7,0,1
10300,4.022,45.1,0,1
10310,3.992,45.5,0,1
10320,4.032,45.0,0,1
10330,4.032,45.5,0,1
10340,3.982,44.9,0,1
10350,3.992,45.1,0,1
10360,4.042,44.5,0,1
10370,4.052,44.7,0,1
10380,4.032,45.2,0,1
10390,4.012,44.9,0,1
10400,4.002,45.0,0,1
10410,3.972,45.1,0,1
10420,4.002,44.7,0,1
10430,4.012,44.7,0,1
10440,3.962,44.8,0,1
10450,3.952,44.7,0,1
10460,3.972,45.1,0,1
10470,3.962,45.1,0,1
10480,4.052,44.8,0,1
10490,3.992,44.9,0,1
10500,3.962,45.3,0,1
10510,3.952,44.7,0,1
10520,4.001,44.5,0,1
10530,3.951,45.3,0,1
10540,3.991,44.7,0,1
10550,4.021,45.5,0,1
10560,3.981,44.6,0,1
10570,4.011,44.6,0,1
10580,4.021,45.1,0,1
10590,4.021,45.1,0,1
10600,3.981,44.5,0,1
10610,4.051,45.4,0,1
10620,4.001,45.2,0,1
10630,3.981,45.4,0,1
10640,4.031,44.5,0,1
10650,3.961,44.9,0,1
10660,3.971,45.2,0,1
10670,4.051,44.9,0,1
10680,4.031,45.1,0,1
10690,4.001,45.0,0,1
10700,3.991,45.4,0,1
10710,4.011,45.3,0,1
10720,3.971,44.9,0,1
10730,4.021,44.8,0,1
10740,4.021,45.3,0,1
10750,3.961,45.1,0,1
10760,3.971,45.4,0,1
10770,4.021,45.4,0,1
10780,3.991,45.4,0,1
10790,3.991,45.0,0,1
